Time,Country Name,"Mortality caused by road traffic injury (per 100,000 population) ","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Suicide mortality rate (per 100,000 population)"
2000,Australia,9.9,12.9,0.4,12.7
2000,Bangladesh,10.8,23.2,0.3,6
2000,Canada,9.8,14.4,0.4,11.9
2000,China,21.4,23,1.7,14.3
2000,India,16.9,25.1,0.6,17
2000,Japan,12.5,11.4,0.3,23.9
2000,Philippines,9.8,23.1,0.3,1.8
2000,Italy,13.9,13.6,0.5,7.5
2000,Saudi Arabia,17.1,25.5,0.8,3.2
2000,United Kingdom,6.9,16.5,0.3,8.6
2001,Australia,9.3,12.6,0.3,12.2
2001,Bangladesh,12,22.8,0.3,5.7
2001,Canada,9.2,14,0.3,12.2
2001,China,21.9,22.7,1.8,12.9
2001,India,16.6,24.9,0.6,16.6
2001,Japan,12.1,11.1,0.3,23.2
2001,Philippines,9.7,23.8,0.3,1.5
2001,Italy,13.9,13.2,0.5,7.3
2001,Saudi Arabia,17.1,25.5,0.9,3.3
2001,United Kingdom,7,16,0.3,8.3
2002,Australia,9.1,12.3,0.3,11.3
2002,Bangladesh,13.5,22.9,0.3,5.3
2002,Canada,9.7,13.8,0.4,11.9
2002,China,22.1,22.7,1.8,12.2
2002,India,16.3,24.6,0.6,16.1
2002,Japan,11.3,10.8,0.3,23.8
2002,Philippines,10.2,24.4,0.2,1.7
2002,Italy,13.3,12.9,0.4,7.4
2002,Saudi Arabia,17.2,25.6,0.9,3.4
2002,United Kingdom,7.1,15.7,0.3,8.3
2003,Australia,8.5,11.8,0.4,10.5
2003,Bangladesh,14.9,22.9,0.3,5.1
2003,Canada,9.1,13.5,0.3,12.4
2003,China,21.1,22.7,1.9,12.8
2003,India,15.8,23.9,0.5,15.3
2003,Japan,10.6,10.6,0.4,25.6
2003,Philippines,10.1,24,0.2,1.8
2003,Italy,11.8,12.7,0.3,7.4
2003,Saudi Arabia,17.7,25.8,0.9,3.5
2003,United Kingdom,7.2,15.3,0.2,7.9
2004,Australia,8.2,11.5,0.4,10.3
2004,Bangladesh,16.4,22.8,0.3,4.9
2004,Canada,8.9,13.1,0.4,11.7
2004,China,20.5,22.5,2,13.3
2004,India,15.6,22.5,0.5,15.2
2004,Japan,10.1,10.5,0.4,24.1
2004,Philippines,10.1,24.2,0.2,1.8
2004,Italy,10.9,12,0.3,7.2
2004,Saudi Arabia,23,25.6,0.8,3.4
2004,United Kingdom,6.9,14.6,0.2,8.2
2005,Australia,8.3,11.4,0.3,11.2
2005,Bangladesh,17.6,23.3,0.3,4.9
2005,Canada,9.5,12.7,0.3,12.2
2005,China,20.8,21.8,2,12.9
2005,India,15.9,22.5,0.5,15.5
2005,Japan,9.4,10.3,0.5,24.3
2005,Philippines,10.1,24.3,0.2,1.9
2005,Italy,10.3,11.8,0.3,6.7
2005,Saudi Arabia,25.9,25.8,0.8,3.7
2005,United Kingdom,6.6,14.2,0.2,7.9
2006,Australia,8,10.9,0.2,10.6
2006,Bangladesh,17.6,23.7,0.3,5
2006,Canada,9.1,12.3,0.2,11.2
2006,China,20.7,20.7,2,12.1
2006,India,16.3,22.8,0.5,15.6
2006,Japan,8.6,10,0.4,23.9
2006,Philippines,9.8,25,0.2,2
2006,Italy,10.3,11.4,0.3,6.7
2006,Saudi Arabia,24.8,26.1,0.9,4
2006,United Kingdom,6.6,13.8,0.3,7.8
2007,Australia,7.9,10.6,0.2,10.9
2007,Bangladesh,16.9,23.4,0.3,4.9
2007,Canada,8.9,12.2,0.4,11.5
2007,China,20.9,20,2,11.5
2007,India,16.7,23.1,0.5,15.3
2007,Japan,6.2,9.9,0.4,25
2007,Philippines,10.6,24.6,0.2,1.9
2007,Italy,9.7,11.2,0.3,6.7
2007,Saudi Arabia,26,26.2,0.9,4.3
2007,United Kingdom,5.8,13.6,0.3,7.6
2008,Australia,7.1,10.5,0.2,11.6
2008,Bangladesh,16.9,22.7,0.3,4.7
2008,Canada,8,11.9,0.3,11.5
2008,China,20.5,19.6,2.1,11.1
2008,India,17.1,23.3,0.5,15.1
2008,Japan,5.5,9.7,0.4,24.4
2008,Philippines,10,24.6,0.3,2
2008,Italy,8.9,10.9,0.3,6.9
2008,Saudi Arabia,25.7,26.2,0.9,4.6
2008,United Kingdom,5.2,13.2,0.3,8.1
2009,Australia,7.1,10.1,0.1,11.2
2009,Bangladesh,16.9,22.1,0.3,4.6
2009,Canada,7.2,11.5,0.3,12
2009,China,20.5,19.3,2.1,10.7
2009,India,17,23.2,0.4,14.5
2009,Japan,5.4,9.6,0.4,24.9
2009,Philippines,10.6,24.8,0.2,2.3
2009,Italy,8,10.8,0.3,7
2009,Saudi Arabia,23.8,26,0.9,5
2009,United Kingdom,4.3,12.7,0.3,8
2010,Australia,6.5,9.9,0.2,11.7
2010,Bangladesh,16.9,21.5,0.3,4.4
2010,Canada,7.3,11.1,0.3,12.1
2010,China,20.3,19,2.1,10.2
2010,India,17.2,23.7,0.4,14.6
2010,Japan,5.3,9.5,0.4,24.1
2010,Philippines,11.5,24.4,0.2,2.4
2010,Italy,7.3,10.4,0.3,6.9
2010,Saudi Arabia,24.8,25.7,0.9,5.5
2010,United Kingdom,3.7,12.4,0.3,7.8
2011,Australia,5.9,9.8,0.2,11.2
2011,Bangladesh,16.8,20.2,0.3,4
2011,Canada,6.3,10.8,0.3,11.3
2011,China,20.7,18.7,2.1,9.6
2011,India,17.4,23.9,0.4,14.7
2011,Japan,5,9.4,0.4,23.4
2011,Philippines,10.5,24.2,0.2,2.7
2011,Italy,7.2,10.5,0.3,7.4
2011,Saudi Arabia,26.1,25,1,6.1
2011,United Kingdom,3.4,12,0.3,8.3
2012,Australia,5.8,9.3,0.2,11.7
2012,Bangladesh,15.9,19.4,0.3,3.7
2012,Canada,6.7,10.7,0.3,11.8
2012,China,20.3,18.3,2.1,9
2012,India,17.6,23.7,0.3,14.3
2012,Japan,4.8,9.1,0.3,21.6
2012,Philippines,10.8,24.8,0.2,2.4
2012,Italy,6.5,10.4,0.4,7.6
2012,Saudi Arabia,27,24.3,1,6.4
2012,United Kingdom,3,11.7,0.3,8.2
2013,Australia,5.3,9.3,0.2,11.5
2013,Bangladesh,15.9,19,0.2,3.5
2013,Canada,6.3,10.5,0.3,12.1
2013,China,19.6,17.7,2,8.6
2013,India,17,22.7,0.3,13.7
2013,Japan,4.5,8.9,0.3,21.4
2013,Philippines,10.6,24.8,0.2,2.4
2013,Italy,5.8,10,0.3,7.5
2013,Saudi Arabia,26.3,23.8,1,6.5
2013,United Kingdom,2.9,11.6,0.3,8.8
2014,Australia,5.4,9.3,0.2,12.7
2014,Bangladesh,15.9,18.8,0.3,3.5
2014,Canada,5.8,10.4,0.3,12.7
2014,China,18.8,17.2,2,8.4
2014,India,16.1,22,0.3,12.8
2014,Japan,4.2,8.8,0.2,20.1
2014,Philippines,10.9,24,0.2,2.3
2014,Italy,5.8,9.8,0.3,7.2
2014,Saudi Arabia,25,23.3,1,6.6
2014,United Kingdom,3.2,11.3,0.3,8.6
2015,Australia,5.2,9.3,0.1,13.2
2015,Bangladesh,15.8,18.6,0.3,3.4
2015,Canada,5.8,10.3,0.3,13
2015,China,18.3,16.8,2,8.1
2015,India,15.6,22.6,0.3,12.3
2015,Japan,4.2,8.6,0.2,19.1
2015,Philippines,12.5,24.6,0.2,2.3
2015,Italy,5.9,9.8,0.3,7.1
2015,Saudi Arabia,26.2,22.9,0.9,6.3
2015,United Kingdom,2.9,11.3,0.3,8.8
2016,Australia,5.6,9,0.1,12.2
2016,Bangladesh,15.8,18.5,0.3,3.4
2016,Canada,5.8,10.4,0.3,11.9
2016,China,18,16.6,1.9,8.2
2016,India,15.3,22.6,0.3,12.1
2016,Japan,4.1,8.7,0.2,17.5
2016,Philippines,12.2,24.6,0.2,2.2
2016,Italy,5.5,9.3,0.3,6.6
2016,Saudi Arabia,28.7,22.3,0.9,6.3
2016,United Kingdom,3,11.3,0.3,8.5
2017,Australia,5.2,8.7,0.1,13.1
2017,Bangladesh,15.6,18.8,0.3,3.5
2017,Canada,5.6,10.1,0.4,13
2017,China,17.8,16.3,1.9,8.1
2017,India,15.2,22.2,0.3,12
2017,Japan,3.9,8.6,0.2,17
2017,Philippines,11.8,24.6,0.2,2.2
2017,Italy,5.7,9.4,0.2,7.1
2017,Saudi Arabia,30.6,21.8,0.9,6.2
2017,United Kingdom,3,10.8,0.3,8.2
2018,Australia,4.8,8.7,0.1,12.4
2018,Bangladesh,15.5,18.9,0.3,3.6
2018,Canada,5.4,9.8,0.3,12
2018,China,17.6,16,1.8,8.1
2018,India,15.5,22,0.3,12.6
2018,Japan,3.7,8.4,0.2,16.7
2018,Philippines,11.9,24.6,0.2,2.2
2018,Italy,5.6,9.1,0.3,6.7
2018,Saudi Arabia,33.2,21.3,0.9,6.1
2018,United Kingdom,3,10.5,0.3,8.1
2019,Australia,4.9,8.6,0.1,12.5
2019,Bangladesh,15.3,18.9,0.3,3.7
2019,Canada,5.3,9.6,0.3,11.8
2019,China,17.4,15.9,1.8,8.1
2019,India,15.6,21.9,0.3,12.7
2019,Japan,3.6,8.3,0.2,15.3
2019,Philippines,12,24.5,0.2,2.2
2019,Italy,5.3,9,0.3,6.7
2019,Saudi Arabia,35.9,20.9,0.8,6
2019,United Kingdom,3.2,10.3,0.3,7.9
